Alfa.started,Alfa.stopped,alfa_mouse.x,alfa_mouse.y,alfa_mouse.leftButton,alfa_mouse.midButton,alfa_mouse.rightButton,alfa_mouse.clicked_name,participant,group,date,expName,psychopyVersion,OS,frameRate,ITI.started,ITI.stopped,B_consensoinformato.started,B_consensoinformato.stopped,tempo_consenso,cons_mouse.x,cons_mouse.y,cons_mouse.leftButton,cons_mouse.midButton,cons_mouse.rightButton,A_benvenuto.started,A_benvenuto.stopped,ben_mouse.x,ben_mouse.y,ben_mouse.leftButton,ben_mouse.midButton,ben_mouse.rightButton,B2_istruzioni.started,B2_istruzioni.stopped,tempo_istru,cons_mouse_2.x,cons_mouse_2.y,cons_mouse_2.leftButton,cons_mouse_2.midButton,cons_mouse_2.rightButton,SAMevaluation.started,SAMevaluation.stopped,temposam,sliderintensity.response,sliderintensity.rt,slidervalence.response,slidervalence.rt,mouse_sam.x,mouse_sam.y,mouse_sam.leftButton,mouse_sam.midButton,mouse_sam.rightButton,mouse_sam.time,mouse_sam.clicked_name,Loading.started,Loading.stopped,C_associative_task.started,C_associative_task.stopped,tempo_trial,hapremutosi,hapremutono,tempo_tasktot,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cond,causa,effetto,D_VD.started,D_VD.stopped,tempo_vd,vd.response,vd.rt,mouse_vd.x,mouse_vd.y,mouse_vd.leftButton,mouse_vd.midButton,mouse_vd.rightButton,Previous.started,Previous.stopped,tempo_vd1,previous.response,previous.rt,mouse_vd_2.x,mouse_vd_2.y,mouse_vd_2.leftButton,mouse_vd_2.midButton,mouse_vd_2.rightButton,EstITA.TrialSS,EstITA.TrialSN,EstITA.TrialD,EstITA.TrialNS,itaest.thisRepN,itaest.thisTrialN,itaest.thisN,itaest.thisIndex,itaest.ran,PF.started,PF.stopped,tempo_pf,processfluency.response,processfluency.rt,mouse_ch.x,mouse_ch.y,mouse_ch.leftButton,mouse_ch.midButton,mouse_ch.rightButton,Questionario_Lingua.Age,Questionario_Lingua.Sesso,Questionario_Lingua.StaiStudiando?,Questionario_Lingua.Anniscolarita,Questionario_Lingua.Diploma,Questionario_Lingua.Punteggiodiploma,Questionario_Lingua.ItaMADRE?,Questionario_Lingua.INGmadre?,Questionario_Lingua.Q5(AOAIng),Questionario_Lingua.INGLETTURA,Questionario_Lingua.INGCOMPRESO,Questionario_Lingua.INGSCRITTO,Questionario_Lingua.INGPARLATO,Questionario_Lingua.haivissutoestero,ProvaInglese.ProcediamoENg,ProvaInglese.C1,ProvaInglese.C2,ProvaInglese.C3,ProvaInglese.C4,ProvaInglese.C5,ProvaInglese.C6,ProvaInglese.C7,ProvaInglese.C8,ProvaInglese.C9,ProvaInglese.C10,ProvaInglese.C11,ProvaInglese.C12,ProvaInglese.C13,ProvaInglese.C14,ProvaInglese.C15,ProvaInglese.C16,ProvaInglese.C17,ProvaInglese.C18,ProvaInglese.C19,ProvaInglese.C20,ProvaInglese.C21,ProvaInglese.C22,ProvaInglese.C23,ProvaInglese.C24,ProvaInglese.C25,ProvaInglese.controlquestion,Ant_lastquestion.started,Ant_lastquestion.stopped,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran
0,11.602,0.038888889,-0.009259259,1,0,0,alfa_mask,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,11.602,12.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,12.402,18.084,5.681,0.231481481,-0.42962963,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,118.279,119.08,,,,,,,,,18.884,36.411,-0.013888889,-0.112037037,1,0,0,37.211,90.003,52.792,0.025,-0.372222222,1,0,0,90.803,110.477,19.673,0.506944444,14.942,0.497685185,15.784,"[0.005555555555555556,-0.001851851851851852,0.049074074074074076]","[0.17962962962962964,-0.006481481481481481,-0.18981481481481483]","[1,1,1]","[0,0,0]","[0,0,0]","[14.852999999999994,15.747,19.667]","[""sliderintensity"",""rettoksam""]",111.277,118.279,119.09,141.101,22.01,0,1,22.01,0.192592593,-0.036111111,0,0,0,0,0,0,30,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.101,145.677,4.575,1,0,26.585,-0.176851852,-0.050925926,0,0,0,0,1,1,37,1,d,Il paziente non ha preso il Batatrim,Il paziente non ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.677,149.571,3.894,1,0,30.479,-0.176851852,-0.050925926,0,0,0,0,2,2,18,1,b,Il paziente ha preso il Batatrim,Il paziente non ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.571,153.893,4.321,1,0,34.8,-0.176851852,-0.050925926,0,0,0,0,3,3,9,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.893,158.814,4.92,1,0,39.72,-0.176851852,-0.050925926,0,0,0,0,4,4,28,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.814,163.909,5.094,1,0,44.814,-0.176851852,-0.050925926,0,0,0,0,5,5,15,1,b,Il paziente ha preso il Batatrim,Il paziente non ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.909,168.711,4.802,1,0,49.616,-0.176851852,-0.050925926,0,0,0,0,6,6,3,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.711,173.032,4.321,1,0,53.937,-0.176851852,-0.050925926,0,0,0,0,7,7,26,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.033,177.461,4.428,1,0,58.365,-0.176851852,-0.050925926,0,0,0,0,8,8,33,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.462,181.543,4.081,1,0,62.446,-0.176851852,-0.050925926,0,0,0,0,9,9,13,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.543,185.984,4.441,1,0,66.887,-0.176851852,-0.050925926,0,0,0,0,10,10,7,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.984,189.906,3.921,1,0,70.808,-0.176851852,-0.050925926,0,0,0,0,11,11,11,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.906,193.987,4.081,1,0,74.889,-0.176851852,-0.050925926,0,0,0,0,12,12,25,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.988,198.362,4.374,1,0,79.263,-0.176851852,-0.050925926,0,0,0,0,13,13,23,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.362,202.776,4.414,1,0,83.677,-0.176851852,-0.050925926,0,0,0,0,14,14,20,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
